00000012, 5/19/2020 12:16:32 PM, -644, 1508
00000013, 5/19/2020 12:16:32 PM, -284, 1481
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:33 PM, -334, 1652
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:33 PM, -251, 1460
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:34 PM, -354, 1606
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:35 PM, -251, 1462
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:36 PM, -327, 1556
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:36 PM, -250, 1462
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:37 PM, -328, 1558
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:37 PM, -249, 1465
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:39 PM, -343, 1581
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:39 PM, -296, 1437
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:40 PM, -338, 1573
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:40 PM, -285, 1438
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:41 PM, -360, 1554
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:41 PM, -260, 1461
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:43 PM, -417, 1653
00000012, 5/19/2020 12:16:33 PM, -655, 1627
00000013, 5/19/2020 12:16:43 PM, -249, 1461
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:44 PM, -530, 1719
00000012, 5/19/2020 12:16:44 PM, -484, 1770
00000013, 5/19/2020 12:16:44 PM, -249, 1461
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:45 PM, -619, 1758
00000012, 5/19/2020 12:16:45 PM, -353, 1770
00000013, 5/19/2020 12:16:46 PM, -246, 1464
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:45 PM, -619, 1758
00000012, 5/19/2020 12:16:47 PM, 45, 1751
00000013, 5/19/2020 12:16:47 PM, -246, 1464
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:45 PM, -619, 1758
00000012, 5/19/2020 12:16:48 PM, 298, 1770
00000013, 5/19/2020 12:16:48 PM, -249, 1463
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:45 PM, -619, 1758
00000012, 5/19/2020 12:16:49 PM, 469, 1770
00000013, 5/19/2020 12:16:51 PM, -217, 1504
00000014, , NaN, NaN
